country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","01-05-2025 14:00:00",23.81748678,79.446246,CO,32,62,38
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","01-05-2025 14:00:00",22.9682591,76.064118,NH3,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","01-05-2025 14:00:00",26.203442,78.193251,NO2,7,12,8
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","01-05-2025 14:00:00",26.259242,78.216432,SO2,13,16,15
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","01-05-2025 14:00:00",26.200388,78.147714,PM10,101,156,126
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","01-05-2025 14:00:00",26.200388,78.147714,NO2,1,41,18
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","01-05-2025 14:00:00",26.200388,78.147714,SO2,1,24,12
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","01-05-2025 14:00:00",12.951913,77.539784,PM10,25,107,63
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","01-05-2025 14:00:00",12.951913,77.539784,OZONE,5,63,13
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","01-05-2025 14:00:00",12.9756843,77.5660749,PM10,88,104,95
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","01-05-2025 14:00:00",13.029152,77.585901,CO,6,51,16
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","01-05-2025 14:00:00",13.029152,77.585901,OZONE,8,50,17
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","01-05-2025 14:00:00",12.938539,77.590100,OZONE,50,172,172
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","01-05-2025 14:00:00",12.920984,77.584908,PM10,38,114,59
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","01-05-2025 14:00:00",12.415911,75.735050,NO2,25,42,35
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","01-05-2025 14:00:00",12.415911,75.735050,SO2,7,7,7
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","01-05-2025 14:00:00",12.733409,77.298051,PM10,NA,NA,NA
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","01-05-2025 14:00:00",13.940000,75.555917,NH3,2,3,2
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","01-05-2025 14:00:00",13.940000,75.555917,OZONE,34,53,40
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","01-05-2025 14:00:00",16.7602,77.1428,PM2.5,36,124,56
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","01-05-2025 14:00:00",14.475800,75.905200,PM2.5,21,112,60
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","01-05-2025 14:00:00",14.475800,75.905200,PM10,52,93,78
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","01-05-2025 14:00:00",15.3714823,75.1160168,SO2,2,3,2
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","01-05-2025 14:00:00",17.336318,76.847397,NH3,2,3,2
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","01-05-2025 14:00:00",15.347630,76.181767,PM10,18,62,27
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","01-05-2025 14:00:00",10.073232,76.302765,PM2.5,43,78,53
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","01-05-2025 14:00:00",10.073232,76.302765,PM10,41,62,47
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","01-05-2025 14:00:00",11.875000,75.373200,PM2.5,45,55,48
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","01-05-2025 14:00:00",8.8787,76.6073,PM10,69,80,73
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","01-05-2025 14:00:00",8.8787,76.6073,OZONE,30,36,34
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","01-05-2025 14:00:00",8.563700,76.886500,PM2.5,41,47,44
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","01-05-2025 14:00:00",8.5149093,76.9435879,NH3,2,4,3
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","01-05-2025 14:00:00",8.5149093,76.9435879,OZONE,10,21,13
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","01-05-2025 14:00:00",23.264759,77.381568,NO2,23,42,30
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","01-05-2025 14:00:00",23.210494,77.425409,NH3,3,4,3
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","01-05-2025 14:00:00",23.210494,77.425409,OZONE,28,68,43
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","01-05-2025 14:00:00",30.943887,76.801991,SO2,20,114,52
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","01-05-2025 14:00:00",23.80569,86.44268,SO2,25,29,28
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","01-05-2025 14:00:00",15.888653,74.541751,NH3,NA,NA,NA
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","01-05-2025 14:00:00",15.888653,74.541751,SO2,4,7,6
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","01-05-2025 14:00:00",12.920984,77.584908,OZONE,12,26,18
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","01-05-2025 14:00:00",13.003872,77.664217,PM10,38,442,80
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","01-05-2025 14:00:00",13.0270199,77.494094,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","01-05-2025 14:00:00",13.0270199,77.494094,NO2,16,25,20
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","01-05-2025 14:00:00",22.4310,75.5213,OZONE,11,58,45
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","01-05-2025 14:00:00",22.6780,75.8559,SO2,64,73,66
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","01-05-2025 14:00:00",22.7084,75.8815,PM10,51,201,75
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","01-05-2025 14:00:00",22.7084,75.8815,CO,16,18,17
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","01-05-2025 14:00:00",23.163174,79.973061,PM2.5,15,30,23
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","01-05-2025 14:00:00",23.163174,79.973061,PM10,32,55,42
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","01-05-2025 14:00:00",23.163174,79.973061,NO2,32,38,35
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","01-05-2025 14:00:00",23.163174,79.973061,CO,13,20,18
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","01-05-2025 14:00:00",23.163174,79.973061,OZONE,5,85,37
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","01-05-2025 14:00:00",23.142888,79.916147,PM10,40,85,57
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","01-05-2025 14:00:00",23.142888,79.916147,OZONE,54,125,74
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","01-05-2025 14:00:00",23.168606,79.932247,NH3,3,5,3
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","01-05-2025 14:00:00",23.218135,79.957770,SO2,8,21,14
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","01-05-2025 14:00:00",23.218135,79.957770,CO,8,112,46
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","01-05-2025 14:00:00",23.50016,80.23284,PM10,51,109,72
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","01-05-2025 14:00:00",23.108440,77.511428,CO,24,88,33
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","01-05-2025 14:00:00",23.331731,75.045981,PM2.5,30,93,53
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","01-05-2025 14:00:00",23.331731,75.045981,SO2,40,46,42
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","01-05-2025 14:00:00",23.838586,78.759431,PM2.5,15,85,47
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","01-05-2025 14:00:00",23.838586,78.759431,PM10,15,92,51
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","01-05-2025 14:00:00",23.8640158,78.80289321,PM10,34,119,63
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","01-05-2025 14:00:00",23.8640158,78.80289321,CO,56,62,61
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","01-05-2025 14:00:00",24.58434363,80.8549414,SO2,23,25,24
